date,hour,home_team,home_pen,home_goals,x,away_goals,away_pen,away_team,who,match
2026-06-25,23h,Japão,,2.0,x,0.0,,Suécia,Lucas Ubertini,japão-vs-suécia
2026-06-25,23h,Tunísia,,0.0,x,1.0,,Holanda,Lucas Ubertini,tunísia-vs-holanda
2026-06-26,02h,Turquia,,0.0,x,1.0,,Estados Unidos,Lucas Ubertini,turquia-vs-estados_unidos
2026-06-26,02h,Paraguai,,2.0,x,0.0,,Austrália,Lucas Ubertini,paraguai-vs-austrália
2026-06-26,19h,Noruega,,0.0,x,1.0,,França,Lucas Ubertini,noruega-vs-frança
2026-06-26,19h,Senegal,,1.0,x,0.0,,Iraque,Lucas Ubertini,senegal-vs-iraque
2026-06-27,00h,Cabo Verde,,1.0,x,0.0,,Arábia Saudita,Lucas Ubertini,cabo_verde-vs-arábia_saudita
2026-06-27,00h,Uruguai,,0.0,x,1.0,,Espanha,Lucas Ubertini,uruguai-vs-espanha
2026-06-27,03h,Egito,,2.0,x,0.0,,Irã,Lucas Ubertini,egito-vs-irã
2026-06-27,03h,Nova Zelândia,,0.0,x,1.0,,Bélgica,Lucas Ubertini,nova_zelândia-vs-bélgica
2026-06-27,21h,Panamá,,0.0,x,1.0,,Inglaterra,Lucas Ubertini,panamá-vs-inglaterra
2026-06-27,21h,Croácia,,2.0,x,0.0,,Gana,Lucas Ubertini,croácia-vs-gana
2026-06-27,23h,Colômbia,,0.0,x,1.0,,Portugal,Lucas Ubertini,colômbia-vs-portugal
2026-06-27,23h,RD Congo,,0.0,x,1.0,,Uzbequistão,Lucas Ubertini,rd_congo-vs-uzbequistão
2026-06-28,02h,Argélia,,0.0,x,1.0,,Áustria,Lucas Ubertini,argélia-vs-áustria
2026-06-28,02h,Jordânia,,0.0,x,1.0,,Argentina,Lucas Ubertini,jordânia-vs-argentina
