date,hour,home_team,home_pen,home_goals,x,away_goals,away_pen,away_team,who,match
2026-06-26,02h,Turquia,,3.0,x,1.0,,Estados Unidos,Frederico Soter,turquia-vs-estados_unidos
2026-06-26,02h,Paraguai,,1.0,x,0.0,,Austrália,Frederico Soter,paraguai-vs-austrália
2026-06-26,19h,Noruega,,1.0,x,2.0,,França,Frederico Soter,noruega-vs-frança
2026-06-26,19h,Senegal,,1.0,x,2.0,,Iraque,Frederico Soter,senegal-vs-iraque
2026-06-27,00h,Cabo Verde,,0.0,x,1.0,,Arábia Saudita,Frederico Soter,cabo_verde-vs-arábia_saudita
2026-06-27,00h,Uruguai,,1.0,x,2.0,,Espanha,Frederico Soter,uruguai-vs-espanha
2026-06-27,03h,Egito,,1.0,x,1.0,,Irã,Frederico Soter,egito-vs-irã
2026-06-27,03h,Nova Zelândia,,1.0,x,2.0,,Bélgica,Frederico Soter,nova_zelândia-vs-bélgica
2026-06-27,21h,Panamá,,1.0,x,2.0,,Inglaterra,Frederico Soter,panamá-vs-inglaterra
2026-06-27,21h,Croácia,,2.0,x,2.0,,Gana,Frederico Soter,croácia-vs-gana
2026-06-27,23h,Colômbia,,2.0,x,1.0,,Portugal,Frederico Soter,colômbia-vs-portugal
2026-06-27,23h,RD Congo,,1.0,x,2.0,,Uzbequistão,Frederico Soter,rd_congo-vs-uzbequistão
2026-06-28,02h,Argélia,,0.0,x,2.0,,Áustria,Frederico Soter,argélia-vs-áustria
2026-06-28,02h,Jordânia,,1.0,x,3.0,,Argentina,Frederico Soter,jordânia-vs-argentina
