date,hour,home_team,home_pen,home_goals,x,away_goals,away_pen,away_team,who,match
2026-06-26,19h,Noruega,,1.0,x,3.0,,França,Guilherne,noruega-vs-frança
2026-06-26,19h,Senegal,,1.0,x,0.0,,Iraque,Guilherne,senegal-vs-iraque
2026-06-27,00h,Cabo Verde,,1.0,x,2.0,,Arábia Saudita,Guilherne,cabo_verde-vs-arábia_saudita
2026-06-27,00h,Uruguai,,1.0,x,2.0,,Espanha,Guilherne,uruguai-vs-espanha
2026-06-27,03h,Egito,,1.0,x,0.0,,Irã,Guilherne,egito-vs-irã
2026-06-27,03h,Nova Zelândia,,0.0,x,2.0,,Bélgica,Guilherne,nova_zelândia-vs-bélgica
2026-06-27,21h,Panamá,,0.0,x,3.0,,Inglaterra,Guilherne,panamá-vs-inglaterra
2026-06-27,21h,Croácia,,2.0,x,1.0,,Gana,Guilherne,croácia-vs-gana
2026-06-27,23h,Colômbia,,1.0,x,2.0,,Portugal,Guilherne,colômbia-vs-portugal
2026-06-27,23h,RD Congo,,1.0,x,1.0,,Uzbequistão,Guilherne,rd_congo-vs-uzbequistão
2026-06-28,02h,Argélia,,0.0,x,1.0,,Áustria,Guilherne,argélia-vs-áustria
2026-06-28,02h,Jordânia,,0.0,x,3.0,,Argentina,Guilherne,jordânia-vs-argentina
