date,hour,home_team,home_pen,home_goals,x,away_goals,away_pen,away_team,who,match
2026-06-23,20h,Colômbia,,2.0,x,1.0,,RD Congo,Mauricio Saraiva,colômbia-vs-rd_congo
2026-06-24,12h,Suíça,,2.0,x,0.0,,Canadá,Mauricio Saraiva,suíça-vs-canadá
2026-06-24,12h,Bósnia,,2.0,x,0.0,,Catar,Mauricio Saraiva,bósnia-vs-catar
2026-06-24,18h,Escócia,,1.0,x,2.0,,Brasil,Mauricio Saraiva,escócia-vs-brasil
2026-06-24,18h,Marrocos,,2.0,x,1.0,,Haiti,Mauricio Saraiva,marrocos-vs-haiti
2026-06-24,19h,República Tcheca,,0.0,x,3.0,,México,Mauricio Saraiva,república_tcheca-vs-méxico
2026-06-24,19h,África do Sul,,1.0,x,3.0,,Coréia do Sul,Mauricio Saraiva,áfrica_do_sul-vs-coréia_do_sul
2026-06-25,16h,Curaçao,,1.0,x,1.0,,Costa do Marfim,Mauricio Saraiva,curaçao-vs-costa_do_marfim
2026-06-25,16h,Equador,,1.0,x,2.0,,Alemanha,Mauricio Saraiva,equador-vs-alemanha
2026-06-25,18h,Japão,,0.0,x,2.0,,Suécia,Mauricio Saraiva,japão-vs-suécia
2026-06-25,18h,Tunísia,,0.0,x,3.0,,Holanda,Mauricio Saraiva,tunísia-vs-holanda
2026-06-25,19h,Paraguai,,1.0,x,3.0,,Austrália,Mauricio Saraiva,paraguai-vs-austrália
2026-06-25,19h,Turquia,,1.0,x,3.0,,Estados Unidos,Mauricio Saraiva,turquia-vs-estados_unidos
2026-06-26,15h,Senegal,,2.0,x,0.0,,Iraque,Mauricio Saraiva,senegal-vs-iraque
2026-06-26,15h,Noruega,,1.0,x,2.0,,França,Mauricio Saraiva,noruega-vs-frança
2026-06-26,18h,Uruguai,,1.0,x,2.0,,Espanha,Mauricio Saraiva,uruguai-vs-espanha
2026-06-26,19h,Cabo Verde,,1.0,x,3.0,,Arábia Saudita,Mauricio Saraiva,cabo_verde-vs-arábia_saudita
2026-06-26,20h,Nova Zelândia,,1.0,x,4.0,,Bélgica,Mauricio Saraiva,nova_zelândia-vs-bélgica
2026-06-26,20h,Egito,,2.0,x,0.0,,Irã,Mauricio Saraiva,egito-vs-irã
2026-06-27,17h,Panamá,,1.0,x,3.0,,Inglaterra,Mauricio Saraiva,panamá-vs-inglaterra
2026-06-27,17h,Croácia,,4.0,x,1.0,,Gana,Mauricio Saraiva,croácia-vs-gana
2026-06-27,19h,Colômbia,,1.0,x,2.0,,Portugal,Mauricio Saraiva,colômbia-vs-portugal
2026-06-27,19h,RD Congo,,1.0,x,1.0,,Uzbequistão,Mauricio Saraiva,rd_congo-vs-uzbequistão
2026-06-27,21h,Argélia,,2.0,x,1.0,,Áustria,Mauricio Saraiva,argélia-vs-áustria
2026-06-27,21h,Jordânia,,0.0,x,3.0,,Argentina,Mauricio Saraiva,jordânia-vs-argentina
